Store,Date,Weekly_Sales,IsHoliday
40,14-05-2010,23876.45,FALSE
40,21-05-2010,24618.18,FALSE
40,28-05-2010,26221.43,FALSE
40,04-06-2010,28068.84,FALSE
40,11-06-2010,26963.71,FALSE
40,18-06-2010,27325.72,FALSE
40,25-06-2010,26240.45,FALSE
40,02-07-2010,28826.15,FALSE
40,09-07-2010,28715.12,FALSE
40,16-07-2010,30091.86,FALSE
40,23-07-2010,29866.19,FALSE
40,30-07-2010,29223.65,FALSE
40,06-08-2010,31842.74,FALSE
40,13-08-2010,28251.65,FALSE
40,20-08-2010,28204.19,FALSE
40,27-08-2010,29081.83,FALSE
40,03-09-2010,30377.61,FALSE
40,10-09-2010,28201.81,TRUE
40,17-09-2010,25577.35,FALSE
40,24-09-2010,24357.43,FALSE
40,01-10-2010,27169.57,FALSE
40,08-10-2010,27929.1,FALSE
40,15-10-2010,25892.31,FALSE
40,22-10-2010,24048.43,FALSE
40,29-10-2010,22394.52,FALSE
40,05-11-2010,25449.88,FALSE
40,12-11-2010,25324.79,FALSE
40,19-11-2010,21892.76,FALSE
40,26-11-2010,25251.73,TRUE
40,03-12-2010,25472.18,FALSE
40,10-12-2010,29968.16,FALSE
40,17-12-2010,31575.65,FALSE
40,24-12-2010,52961.05,FALSE
40,31-12-2010,18851.45,TRUE
40,07-01-2011,22450.25,FALSE
40,14-01-2011,20379.09,FALSE
40,21-01-2011,21904.22,FALSE
40,28-01-2011,21241.19,FALSE
40,04-02-2011,23727.43,FALSE
40,11-02-2011,24379.58,TRUE
40,18-02-2011,26461.66,FALSE
40,25-02-2011,26067.98,FALSE
40,04-03-2011,27352.83,FALSE
40,11-03-2011,22492.29,FALSE
40,18-03-2011,25627.6,FALSE
40,25-03-2011,26026.54,FALSE
40,01-04-2011,24292.29,FALSE
40,08-04-2011,27303.19,FALSE
40,15-04-2011,24030.45,FALSE
40,22-04-2011,24615.74,FALSE
40,29-04-2011,22473.58,FALSE
40,06-05-2011,25055.61,FALSE
40,13-05-2011,23850.12,FALSE
40,20-05-2011,24703.14,FALSE
40,27-05-2011,25729.44,FALSE
40,03-06-2011,28477.2,FALSE
40,10-06-2011,25203.79,FALSE
40,17-06-2011,27118.87,FALSE
40,24-06-2011,27242.19,FALSE
40,01-07-2011,29035.32,FALSE
40,08-07-2011,29447.13,FALSE
40,15-07-2011,28642.07,FALSE
40,22-07-2011,29375.21,FALSE
40,29-07-2011,28244.89,FALSE
40,05-08-2011,30689.9,FALSE
40,12-08-2011,29521.47,FALSE
40,19-08-2011,28742.79,FALSE
40,26-08-2011,30453.73,FALSE
40,02-09-2011,27253.08,FALSE
40,09-09-2011,29712.24,TRUE
40,16-09-2011,26721.81,FALSE
40,23-09-2011,25785.37,FALSE
40,30-09-2011,25832.93,FALSE
40,07-10-2011,28690.71,FALSE
40,14-10-2011,25033.58,FALSE
40,21-10-2011,25880.08,FALSE
40,28-10-2011,24191.29,FALSE
40,04-11-2011,26510.67,FALSE
40,11-11-2011,25801.51,FALSE
40,18-11-2011,23723.19,FALSE
40,25-11-2011,25526.89,TRUE
40,02-12-2011,27566.42,FALSE
40,09-12-2011,31767.28,FALSE
40,16-12-2011,33543.44,FALSE
40,23-12-2011,49470.42,FALSE
40,30-12-2011,24531.03,TRUE
40,06-01-2012,23472.77,FALSE
40,13-01-2012,21423.84,FALSE
40,20-01-2012,23960.06,FALSE
40,27-01-2012,21194.94,FALSE
40,03-02-2012,27069.05,FALSE
40,10-02-2012,25414.26,TRUE
40,17-02-2012,27104.18,FALSE
40,24-02-2012,26512.83,FALSE
40,02-03-2012,27333.05,FALSE
40,09-03-2012,27312.87,FALSE
40,16-03-2012,26682.84,FALSE
40,23-03-2012,24029.46,FALSE
40,30-03-2012,25410.64,FALSE
40,06-04-2012,28812.1,FALSE
40,13-04-2012,23507.91,FALSE
40,20-04-2012,25160.83,FALSE
40,27-04-2012,25123.8,FALSE
40,04-05-2012,26283,FALSE
40,11-05-2012,25995.21,FALSE
40,18-05-2012,23426.65,FALSE
40,25-05-2012,25112.8,FALSE
40,01-06-2012,27676.81,FALSE
40,08-06-2012,29016.19,FALSE
40,15-06-2012,26487.29,FALSE
40,22-06-2012,27508.52,FALSE
40,29-06-2012,28063.43,FALSE
40,06-07-2012,30610.66,FALSE
40,13-07-2012,28357.63,FALSE
40,20-07-2012,27849.25,FALSE
40,27-07-2012,27625.52,FALSE
40,03-08-2012,30702.74,FALSE
40,10-08-2012,30086.3,FALSE
40,17-08-2012,30037.9,FALSE
40,24-08-2012,28019.26,FALSE
40,31-08-2012,29797.24,FALSE
40,07-09-2012,30367.64,TRUE
40,14-09-2012,26095.61,FALSE
40,21-09-2012,25091.89,FALSE
40,28-09-2012,24393.39,FALSE
40,05-10-2012,28521.9,FALSE
40,12-10-2012,25868.29,FALSE
40,19-10-2012,24332.14,FALSE
40,26-10-2012,24220.81,FALSE
41,05-02-2010,43875.06,FALSE
41,12-02-2010,38415.81,TRUE
41,19-02-2010,39140.52,FALSE
41,26-02-2010,40876.97,FALSE
41,05-03-2010,41030.89,FALSE
41,12-03-2010,41611.82,FALSE
41,19-03-2010,38412.12,FALSE
41,26-03-2010,39463.85,FALSE
41,02-04-2010,42719.83,FALSE
41,09-04-2010,41836.13,FALSE
41,16-04-2010,41436.16,FALSE
41,23-04-2010,41658.24,FALSE
41,30-04-2010,43061.45,FALSE
41,07-05-2010,45315.18,FALSE
41,14-05-2010,41412.35,FALSE
41,21-05-2010,43896.06,FALSE
41,28-05-2010,45069.07,FALSE
41,04-06-2010,45153.77,FALSE
41,11-06-2010,44287.43,FALSE
41,18-06-2010,46230.57,FALSE
41,25-06-2010,43906.67,FALSE
41,02-07-2010,48395.24,FALSE
41,09-07-2010,44386.39,FALSE
41,16-07-2010,46352.91,FALSE
41,23-07-2010,47810.82,FALSE
41,30-07-2010,50224.43,FALSE
41,06-08-2010,53635.63,FALSE
41,13-08-2010,51291.33,FALSE
41,20-08-2010,57535.96,FALSE
41,27-08-2010,48620.59,FALSE
41,03-09-2010,49185.91,FALSE
41,10-09-2010,47406.39,TRUE
41,17-09-2010,45047.89,FALSE
41,24-09-2010,46151.18,FALSE
41,01-10-2010,45702.92,FALSE
41,08-10-2010,46639.4,FALSE
41,15-10-2010,43188.07,FALSE
41,22-10-2010,45452.29,FALSE
41,29-10-2010,43579,FALSE
41,05-11-2010,44228.07,FALSE
41,12-11-2010,45047.59,FALSE
41,19-11-2010,44193.33,FALSE
41,26-11-2010,48303.86,TRUE
41,03-12-2010,45658.29,FALSE
41,10-12-2010,49644.52,FALSE
41,17-12-2010,49873.02,FALSE
41,24-12-2010,69650.96,FALSE
41,31-12-2010,36305.89,TRUE
41,07-01-2011,45378.27,FALSE
41,14-01-2011,41111.51,FALSE
41,21-01-2011,43207.23,FALSE
41,28-01-2011,42483.8,FALSE
41,04-02-2011,45804.28,FALSE
41,11-02-2011,43063.64,TRUE
41,18-02-2011,48437.2,FALSE
41,25-02-2011,45449.1,FALSE
41,04-03-2011,51229.58,FALSE
41,11-03-2011,45881.5,FALSE
41,18-03-2011,45718.87,FALSE
41,25-03-2011,47530.1,FALSE
41,01-04-2011,47137.55,FALSE
41,08-04-2011,47449.24,FALSE
41,15-04-2011,46638.86,FALSE
41,22-04-2011,48711.74,FALSE
41,29-04-2011,43676.51,FALSE
41,06-05-2011,49838.92,FALSE
41,13-05-2011,44512.43,FALSE
41,20-05-2011,47825.84,FALSE
41,27-05-2011,47129.05,FALSE
41,03-06-2011,50087.94,FALSE
41,10-06-2011,47687.31,FALSE
41,17-06-2011,47584.55,FALSE
41,24-06-2011,46664.95,FALSE
41,01-07-2011,50377.65,FALSE
41,08-07-2011,50700.13,FALSE
41,15-07-2011,50652.26,FALSE
41,22-07-2011,53547.93,FALSE
41,29-07-2011,49328.29,FALSE
41,05-08-2011,55700.69,FALSE
41,12-08-2011,55204.41,FALSE
41,19-08-2011,57626.46,FALSE
41,26-08-2011,52556.78,FALSE
41,02-09-2011,52848.69,FALSE
41,09-09-2011,48609.06,TRUE
41,16-09-2011,46976.12,FALSE
41,23-09-2011,46590.76,FALSE
41,30-09-2011,47174.92,FALSE
41,07-10-2011,50500.24,FALSE
41,14-10-2011,46809.45,FALSE
41,21-10-2011,46644.24,FALSE
41,28-10-2011,45338.63,FALSE
41,04-11-2011,48189.95,FALSE
41,11-11-2011,50322.51,FALSE
41,18-11-2011,47541.43,FALSE
41,25-11-2011,50098.56,TRUE
41,02-12-2011,47888.52,FALSE
41,09-12-2011,53821.27,FALSE
41,16-12-2011,57997.64,FALSE
41,23-12-2011,75393.7,FALSE
41,30-12-2011,46125.25,TRUE
41,06-01-2012,48610.03,FALSE
41,13-01-2012,46292.86,FALSE
41,20-01-2012,47518.04,FALSE
41,27-01-2012,44801.65,FALSE
41,03-02-2012,49706.3,FALSE
41,10-02-2012,46656.3,TRUE
41,17-02-2012,48831.27,FALSE
41,24-02-2012,51338.19,FALSE
41,02-03-2012,51702.72,FALSE
41,09-03-2012,51978.57,FALSE
41,16-03-2012,47563.67,FALSE
41,23-03-2012,47651.26,FALSE
41,30-03-2012,48048.31,FALSE
41,06-04-2012,52997.61,FALSE
41,13-04-2012,48387.66,FALSE
41,20-04-2012,46594.23,FALSE
41,27-04-2012,47673.83,FALSE
41,04-05-2012,51364.61,FALSE
41,11-05-2012,48131.71,FALSE
41,18-05-2012,47470.82,FALSE
41,25-05-2012,52731.57,FALSE
41,01-06-2012,49914.1,FALSE
41,08-06-2012,53041.49,FALSE
41,15-06-2012,51704.63,FALSE
41,22-06-2012,52352.8,FALSE
41,29-06-2012,51422.74,FALSE
41,06-07-2012,55769.95,FALSE
41,13-07-2012,52980.52,FALSE
41,20-07-2012,53897.11,FALSE
41,27-07-2012,52225.44,FALSE
41,03-08-2012,56658.19,FALSE
41,10-08-2012,57499.47,FALSE
41,17-08-2012,60134.75,FALSE
41,24-08-2012,57707.04,FALSE
41,31-08-2012,52799.71,FALSE
41,07-09-2012,55011.21,TRUE
41,14-09-2012,48614.49,FALSE
41,21-09-2012,49781.71,FALSE
41,28-09-2012,49820.35,FALSE
41,05-10-2012,51858.01,FALSE
41,12-10-2012,50735.34,FALSE
41,19-10-2012,49272.79,FALSE
41,26-10-2012,47645.15,FALSE
42,05-02-2010,14983.84,FALSE
42,12-02-2010,14330.3,TRUE
42,19-02-2010,15024.7,FALSE
42,26-02-2010,14988.04,FALSE
42,05-03-2010,15018.05,FALSE
42,12-03-2010,15049.29,FALSE
42,19-03-2010,15077.36,FALSE
42,26-03-2010,14399.5,FALSE
42,02-04-2010,14696.08,FALSE
42,09-04-2010,15463.78,FALSE
42,16-04-2010,16086.97,FALSE
42,23-04-2010,14035.8,FALSE
42,30-04-2010,15112.87,FALSE
42,07-05-2010,15962.69,FALSE
42,14-05-2010,15202.5,FALSE
42,21-05-2010,16892.42,FALSE
42,28-05-2010,16121.68,FALSE
42,04-06-2010,15893.6,FALSE
42,11-06-2010,16339.89,FALSE
42,18-06-2010,15341.07,FALSE
42,25-06-2010,14790.5,FALSE
42,02-07-2010,15373.85,FALSE
42,09-07-2010,15299.61,FALSE
42,16-07-2010,16049.3,FALSE
42,23-07-2010,15230.12,FALSE
42,30-07-2010,13998.46,FALSE
42,06-08-2010,16411.05,FALSE
42,13-08-2010,15959.9,FALSE
42,20-08-2010,14156.07,FALSE
42,27-08-2010,14764.55,FALSE
42,03-09-2010,15662.26,FALSE
42,10-09-2010,16899.01,TRUE
42,17-09-2010,15068.83,FALSE
42,24-09-2010,15988.76,FALSE
42,01-10-2010,14850.99,FALSE
42,08-10-2010,16209.44,FALSE
42,15-10-2010,14733.81,FALSE
42,22-10-2010,15211.72,FALSE
42,29-10-2010,14450.45,FALSE
42,05-11-2010,16282.08,FALSE
42,12-11-2010,15926.61,FALSE
42,19-11-2010,14648.66,FALSE
42,26-11-2010,14611.57,TRUE
42,03-12-2010,14439.06,FALSE
42,10-12-2010,14192.8,FALSE
42,17-12-2010,14261.4,FALSE
42,24-12-2010,15129.66,FALSE
42,31-12-2010,12160.44,TRUE
42,07-01-2011,15108.85,FALSE
42,14-01-2011,15889.53,FALSE
42,21-01-2011,15501.92,FALSE
42,28-01-2011,15228.23,FALSE
42,04-02-2011,16781.66,FALSE
42,11-02-2011,16502.91,TRUE
42,18-02-2011,16754.09,FALSE
42,25-02-2011,16763.16,FALSE
42,04-03-2011,16671.51,FALSE
42,11-03-2011,16152.55,FALSE
42,18-03-2011,15567.19,FALSE
42,25-03-2011,16184.82,FALSE
42,01-04-2011,16014.44,FALSE
42,08-04-2011,17945.41,FALSE
42,15-04-2011,16375.82,FALSE
42,22-04-2011,16440.55,FALSE
42,29-04-2011,14361.54,FALSE
42,06-05-2011,18150.97,FALSE
42,13-05-2011,16058.4,FALSE
42,20-05-2011,16667.69,FALSE
42,27-05-2011,15458.19,FALSE
42,03-06-2011,16478.75,FALSE
42,10-06-2011,16512.57,FALSE
42,17-06-2011,16380.41,FALSE
42,24-06-2011,16037.26,FALSE
42,01-07-2011,16069.63,FALSE
42,08-07-2011,15612.87,FALSE
42,15-07-2011,16348.54,FALSE
42,22-07-2011,14922.9,FALSE
42,29-07-2011,15347.36,FALSE
42,05-08-2011,15822.77,FALSE
42,12-08-2011,15815.99,FALSE
42,19-08-2011,15706.47,FALSE
42,26-08-2011,15897.15,FALSE
42,02-09-2011,16681.28,FALSE
42,09-09-2011,16210.21,TRUE
42,16-09-2011,15838.63,FALSE
42,23-09-2011,17130.47,FALSE
42,30-09-2011,16087.11,FALSE
42,07-10-2011,20349.88,FALSE
42,14-10-2011,17370.09,FALSE
42,21-10-2011,16881.6,FALSE
42,28-10-2011,15626.57,FALSE
42,04-11-2011,17564.39,FALSE
42,11-11-2011,17076.17,FALSE
42,18-11-2011,15283.13,FALSE
42,25-11-2011,15486.22,TRUE
42,02-12-2011,15969.28,FALSE
42,09-12-2011,15404.3,FALSE
42,16-12-2011,14593.08,FALSE
42,23-12-2011,15631.83,FALSE
42,30-12-2011,13021.05,TRUE
42,06-01-2012,17343.39,FALSE
42,13-01-2012,17143.61,FALSE
42,20-01-2012,15985.17,FALSE
42,27-01-2012,16287.87,FALSE
42,03-02-2012,17018.47,FALSE
42,10-02-2012,19328.89,TRUE
42,17-02-2012,17106.65,FALSE
42,24-02-2012,17790.52,FALSE
42,02-03-2012,17339.63,FALSE
42,09-03-2012,18278.58,FALSE
42,16-03-2012,17828.15,FALSE
42,23-03-2012,16250.63,FALSE
42,30-03-2012,16043.38,FALSE
42,06-04-2012,17780.25,FALSE
42,13-04-2012,16490.9,FALSE
42,20-04-2012,16637.3,FALSE
42,27-04-2012,15312.08,FALSE
42,04-05-2012,17958.26,FALSE
42,11-05-2012,16558.64,FALSE
42,18-05-2012,17401.57,FALSE
42,25-05-2012,16632.08,FALSE
42,01-06-2012,15476.24,FALSE
42,08-06-2012,16771.86,FALSE
42,15-06-2012,16449.32,FALSE
42,22-06-2012,16251.77,FALSE
42,29-06-2012,15701.81,FALSE
42,06-07-2012,16892.54,FALSE
42,13-07-2012,16261.89,FALSE
42,20-07-2012,16670.3,FALSE
42,27-07-2012,15067.01,FALSE
42,03-08-2012,16705.2,FALSE
42,10-08-2012,15256.7,FALSE
42,17-08-2012,17082.01,FALSE
42,24-08-2012,16584.32,FALSE
42,31-08-2012,16132.18,FALSE
42,07-09-2012,16594.6,TRUE
42,14-09-2012,16344.91,FALSE
42,21-09-2012,16087.07,FALSE
42,28-09-2012,15750.9,FALSE
42,05-10-2012,17135.02,FALSE
42,12-10-2012,16266.9,FALSE
42,19-10-2012,16346.69,FALSE
42,26-10-2012,15833.01,FALSE
43,05-02-2010,22720.1,FALSE
43,12-02-2010,19942.01,TRUE
43,19-02-2010,23421.42,FALSE
43,26-02-2010,21550.61,FALSE
43,05-03-2010,22607.3,FALSE
43,12-03-2010,21862.86,FALSE
43,19-03-2010,22698.15,FALSE
43,26-03-2010,20962.01,FALSE
43,02-04-2010,22031.18,FALSE
43,09-04-2010,22188.31,FALSE
43,16-04-2010,22301.31,FALSE
43,23-04-2010,22659.44,FALSE
43,30-04-2010,21312.54,FALSE
43,07-05-2010,23549.28,FALSE
43,14-05-2010,22378.7,FALSE
43,21-05-2010,23066.31,FALSE
43,28-05-2010,22286.41,FALSE
43,04-06-2010,23677.74,FALSE
43,11-06-2010,21729,FALSE
43,18-06-2010,23035.14,FALSE
43,25-06-2010,22122.37,FALSE
43,02-07-2010,23808.62,FALSE
43,09-07-2010,23559.64,FALSE
43,16-07-2010,22672.26,FALSE
43,23-07-2010,22811.77,FALSE
43,30-07-2010,22062,FALSE
43,06-08-2010,25245.36,FALSE
43,13-08-2010,24054.83,FALSE
43,20-08-2010,24722.02,FALSE
43,27-08-2010,24503.54,FALSE
43,03-09-2010,25468.99,FALSE
43,10-09-2010,24269.09,TRUE
43,17-09-2010,25602.05,FALSE
43,24-09-2010,24131.45,FALSE
43,01-10-2010,24608.19,FALSE
43,08-10-2010,24677.72,FALSE
43,15-10-2010,22034.08,FALSE
43,22-10-2010,24344.95,FALSE
43,29-10-2010,20255.82,FALSE
43,05-11-2010,20165.83,FALSE
43,12-11-2010,19492.98,FALSE
43,19-11-2010,18583.06,FALSE
43,26-11-2010,17220.7,TRUE
43,03-12-2010,19174.31,FALSE
43,10-12-2010,18598.6,FALSE
43,17-12-2010,18371.71,FALSE
43,24-12-2010,18417.89,FALSE
43,31-12-2010,16984.16,TRUE
43,07-01-2011,19339.88,FALSE
43,14-01-2011,18738.91,FALSE
43,21-01-2011,18593.81,FALSE
43,28-01-2011,18199.96,FALSE
43,04-02-2011,19488.75,FALSE
43,11-02-2011,19277.13,TRUE
43,18-02-2011,20606.11,FALSE
43,25-02-2011,21043.17,FALSE
43,04-03-2011,22107.21,FALSE
43,11-03-2011,22260.2,FALSE
43,18-03-2011,20147.31,FALSE
43,25-03-2011,19806.66,FALSE
43,01-04-2011,20825.9,FALSE
43,08-04-2011,21823.33,FALSE
43,15-04-2011,20186.49,FALSE
43,22-04-2011,21153.45,FALSE
43,29-04-2011,20565.56,FALSE
43,06-05-2011,21864.52,FALSE
43,13-05-2011,21441.22,FALSE
43,20-05-2011,22775.27,FALSE
43,27-05-2011,20831.05,FALSE
43,03-06-2011,20756.12,FALSE
43,10-06-2011,21112.52,FALSE
43,17-06-2011,21292.31,FALSE
43,24-06-2011,19817.43,FALSE
43,01-07-2011,21008.42,FALSE
43,08-07-2011,20269.11,FALSE
43,15-07-2011,20256.05,FALSE
43,22-07-2011,17948.24,FALSE
43,29-07-2011,16854.44,FALSE
43,05-08-2011,19455.67,FALSE
43,12-08-2011,18080.99,FALSE
43,19-08-2011,19152.82,FALSE
43,26-08-2011,20286.35,FALSE
43,02-09-2011,20359.78,FALSE
43,09-09-2011,20181.44,TRUE
43,16-09-2011,19959.23,FALSE
43,23-09-2011,20354.05,FALSE
43,30-09-2011,19045.16,FALSE
43,07-10-2011,21805.31,FALSE
43,14-10-2011,19178.76,FALSE
43,21-10-2011,20111.81,FALSE
43,28-10-2011,18965.99,FALSE
43,04-11-2011,19171.62,FALSE
43,11-11-2011,18707.78,FALSE
43,18-11-2011,18858.59,FALSE
43,25-11-2011,17761.74,TRUE
43,02-12-2011,18820.14,FALSE
43,09-12-2011,18036.3,FALSE
43,16-12-2011,18009.62,FALSE
43,23-12-2011,19345.55,FALSE
43,30-12-2011,16245.74,TRUE
43,06-01-2012,19000.48,FALSE
43,13-01-2012,19704.74,FALSE
43,20-01-2012,20888.17,FALSE
43,27-01-2012,18106.15,FALSE
43,03-02-2012,21281.03,FALSE
43,10-02-2012,21362.18,TRUE
43,17-02-2012,19832.58,FALSE
43,24-02-2012,21024.15,FALSE
43,02-03-2012,21762.39,FALSE
43,09-03-2012,22307.03,FALSE
43,16-03-2012,20169.64,FALSE
43,23-03-2012,20787.84,FALSE
43,30-03-2012,20665.35,FALSE
43,06-04-2012,20345.49,FALSE
43,13-04-2012,19374.58,FALSE
43,20-04-2012,20760.92,FALSE
43,27-04-2012,19578.85,FALSE
43,04-05-2012,21527.3,FALSE
43,11-05-2012,19266.34,FALSE
43,18-05-2012,20099.11,FALSE
43,25-05-2012,19102.58,FALSE
43,01-06-2012,19748.68,FALSE
43,08-06-2012,21013.31,FALSE
43,15-06-2012,19126.52,FALSE
43,22-06-2012,19384.07,FALSE
43,29-06-2012,19483.3,FALSE
43,06-07-2012,19109.6,FALSE
43,13-07-2012,19788.43,FALSE
43,20-07-2012,19743.22,FALSE
43,27-07-2012,19064.1,FALSE
43,03-08-2012,21343.03,FALSE
43,10-08-2012,20467.88,FALSE
43,17-08-2012,20265.36,FALSE
43,24-08-2012,19925.56,FALSE
43,31-08-2012,20206.4,FALSE
43,07-09-2012,21689.65,TRUE
43,14-09-2012,20930.28,FALSE
43,21-09-2012,20212.08,FALSE
43,28-09-2012,18561.83,FALSE
43,05-10-2012,22194.61,FALSE
43,12-10-2012,19294.01,FALSE
43,19-10-2012,19740.37,FALSE
43,26-10-2012,18899.79,FALSE
44,05-02-2010,8577.33,FALSE
44,12-02-2010,8169.2,TRUE
44,19-02-2010,7951.32,FALSE
44,26-02-2010,8990.75,FALSE
44,05-03-2010,8581.43,FALSE
44,12-03-2010,8445.38,FALSE
44,19-03-2010,8862.78,FALSE
44,26-03-2010,8378.75,FALSE
44,02-04-2010,8493.16,FALSE
44,09-04-2010,7792.54,FALSE
44,16-04-2010,8050.14,FALSE
44,23-04-2010,8701.07,FALSE
44,30-04-2010,8571.2,FALSE
44,07-05-2010,8745.17,FALSE
44,14-05-2010,7845.84,FALSE
44,21-05-2010,8292.86,FALSE
44,28-05-2010,8792.85,FALSE
44,04-06-2010,7877.29,FALSE
44,11-06-2010,9184.99,FALSE
44,18-06-2010,9167.47,FALSE
44,25-06-2010,9544.23,FALSE
44,02-07-2010,9122.98,FALSE
44,09-07-2010,8130.11,FALSE
44,16-07-2010,9716.85,FALSE
44,23-07-2010,9637.11,FALSE
44,30-07-2010,8397.76,FALSE
44,06-08-2010,9746.51,FALSE
44,13-08-2010,8377.63,FALSE
44,20-08-2010,9033.49,FALSE
44,27-08-2010,10304.69,FALSE
44,03-09-2010,9346.67,FALSE
44,10-09-2010,9349.73,TRUE
44,17-09-2010,9064.95,FALSE
44,24-09-2010,9280.09,FALSE
44,01-10-2010,9443.13,FALSE
44,08-10-2010,8880.44,FALSE
44,15-10-2010,8678.53,FALSE
44,22-10-2010,8472.27,FALSE
44,29-10-2010,7937.81,FALSE
44,05-11-2010,8538.97,FALSE
44,12-11-2010,8383.35,FALSE
44,19-11-2010,8066.14,FALSE
44,26-11-2010,7687.05,TRUE
44,03-12-2010,7377.7,FALSE
44,10-12-2010,8550.53,FALSE
44,17-12-2010,7886.75,FALSE
44,24-12-2010,10923.62,FALSE
44,31-12-2010,6896.28,TRUE
44,07-01-2011,8911.5,FALSE
44,14-01-2011,9005.37,FALSE
44,21-01-2011,8185.94,FALSE
44,28-01-2011,7901.72,FALSE
44,04-02-2011,8752.5,FALSE
44,11-02-2011,9193.44,TRUE
44,18-02-2011,8498.47,FALSE
44,25-02-2011,9086.73,FALSE
44,04-03-2011,10280.47,FALSE
44,11-03-2011,8980.2,FALSE
44,18-03-2011,9133.33,FALSE
44,25-03-2011,9568.77,FALSE
44,01-04-2011,8572.77,FALSE
44,08-04-2011,10164.7,FALSE
44,15-04-2011,10040.9,FALSE
44,22-04-2011,8579.15,FALSE
44,29-04-2011,9190.27,FALSE
44,06-05-2011,9562.31,FALSE
44,13-05-2011,10022.48,FALSE
44,20-05-2011,9437.47,FALSE
44,27-05-2011,9572.17,FALSE
44,03-06-2011,9038.64,FALSE
44,10-06-2011,9182.69,FALSE
44,17-06-2011,8810.27,FALSE
44,24-06-2011,9172.96,FALSE
44,01-07-2011,9919.96,FALSE
44,08-07-2011,8960.13,FALSE
44,15-07-2011,9222.81,FALSE
44,22-07-2011,9452.01,FALSE
44,29-07-2011,9033.96,FALSE
44,05-08-2011,9995.07,FALSE
44,12-08-2011,9329.98,FALSE
44,19-08-2011,9478.44,FALSE
44,26-08-2011,9859.86,FALSE
44,02-09-2011,9700.14,FALSE
44,09-09-2011,9469.63,TRUE
44,16-09-2011,9718.83,FALSE
44,23-09-2011,9166.38,FALSE
44,30-09-2011,9251.03,FALSE
44,07-10-2011,10686.33,FALSE
44,14-10-2011,9475.96,FALSE
44,21-10-2011,9886.77,FALSE
44,28-10-2011,9888.97,FALSE
44,04-11-2011,9548.97,FALSE
44,11-11-2011,9669.83,FALSE
44,18-11-2011,9008.01,FALSE
44,25-11-2011,8319.6,TRUE
44,02-12-2011,8621.79,FALSE
44,09-12-2011,9107.35,FALSE
44,16-12-2011,9411.98,FALSE
44,23-12-2011,11391.46,FALSE
44,30-12-2011,8229.44,TRUE
44,06-01-2012,9782.22,FALSE
44,13-01-2012,9827.76,FALSE
44,20-01-2012,9546.11,FALSE
44,27-01-2012,8794.94,FALSE
44,03-02-2012,10092.33,FALSE
44,10-02-2012,9824.78,TRUE
44,17-02-2012,9146.12,FALSE
44,24-02-2012,10053.87,FALSE
44,02-03-2012,10437.61,FALSE
44,09-03-2012,8900.24,FALSE
44,16-03-2012,8508,FALSE
44,23-03-2012,9282.67,FALSE
44,30-03-2012,10000.57,FALSE
44,06-04-2012,9579.53,FALSE
44,13-04-2012,9259.54,FALSE
44,20-04-2012,10709.72,FALSE
44,27-04-2012,9746.35,FALSE
44,04-05-2012,10107.86,FALSE
44,11-05-2012,10691.78,FALSE
44,18-05-2012,10070.31,FALSE
44,25-05-2012,10208.67,FALSE
44,01-06-2012,10350.48,FALSE
44,08-06-2012,10931.78,FALSE
44,15-06-2012,10461.82,FALSE
44,22-06-2012,10710.81,FALSE
44,29-06-2012,11851.58,FALSE
44,06-07-2012,9812.19,FALSE
44,13-07-2012,11177.21,FALSE
44,20-07-2012,10706.78,FALSE
44,27-07-2012,10397.09,FALSE
44,03-08-2012,10993.44,FALSE
44,10-08-2012,10487.08,FALSE
44,17-08-2012,10127.99,FALSE
44,24-08-2012,10896.98,FALSE
44,31-08-2012,10910.02,FALSE
44,07-09-2012,10144.83,TRUE
44,14-09-2012,11357.96,FALSE
44,21-09-2012,11032.52,FALSE
44,28-09-2012,11578.72,FALSE
44,05-10-2012,10122.59,FALSE
44,12-10-2012,11064.07,FALSE
44,19-10-2012,9735.02,FALSE
44,26-10-2012,10631.3,FALSE
45,05-02-2010,38214.01,FALSE
45,12-02-2010,27384.43,TRUE
45,19-02-2010,39601.72,FALSE
45,26-02-2010,34421.2,FALSE
45,05-03-2010,34631.06,FALSE
45,12-03-2010,36326.13,FALSE
45,19-03-2010,35745.93,FALSE
45,26-03-2010,33921.58,FALSE
45,02-04-2010,36514.79,FALSE
45,09-04-2010,34364.87,FALSE
45,16-04-2010,38008.37,FALSE
45,23-04-2010,35093.14,FALSE
45,30-04-2010,35926.08,FALSE
45,07-05-2010,35260.72,FALSE
45,14-05-2010,35291.92,FALSE
45,21-05-2010,37811.44,FALSE
45,28-05-2010,36232.66,FALSE
45,04-06-2010,35238.66,FALSE
45,11-06-2010,36626.29,FALSE
45,18-06-2010,39067.32,FALSE
45,25-06-2010,35798.7,FALSE
45,02-07-2010,39336.28,FALSE
45,09-07-2010,36567.83,FALSE
45,16-07-2010,36698.96,FALSE
45,23-07-2010,37528.29,FALSE
45,30-07-2010,36261.78,FALSE
45,06-08-2010,40144.87,FALSE
45,13-08-2010,37347.69,FALSE
45,20-08-2010,36263.59,FALSE
45,27-08-2010,38226.26,FALSE
45,03-09-2010,40031.39,FALSE
45,10-09-2010,34262.72,TRUE
45,17-09-2010,36982.23,FALSE
45,24-09-2010,36524.03,FALSE
45,01-10-2010,35994.49,FALSE
